"","Admin1","Name","Travel_Time","Longitude","Latitude"
"1","West","Gisenyi District Hospital",6.63502525024779,29.2623,-1.7021
"2","North","Ruhengeri Referral Hospital",7.05829533850804,29.6367,-1.5058
"3","West","Kabaya District Hospital",7.17384132953559,29.5373,-1.7472
"4","North","Nemba District Hospital",7.339110534624,29.7867,-1.6377
"5","West","Shyira District Hospital",7.34516506029601,29.6291,-1.682
"6","West","Murunda District Hospital",7.3975987344921,29.3761,-1.9068
"7","North","Butaro District Hospital",7.43341837663112,29.8366,-1.4089
"8","North","Kinihira Provincial Hospital",7.71261918589352,29.9886,-1.6619
"9","West","Kirinda District Hospital",7.71307533126278,29.6253,-1.9349
"10","West","Muhororo District Hospital",7.71307533126278,29.6253,-1.9349
"11","Kigali City","Muhima District Hospital",7.85228324975157,30.0585,-1.9367
"12","Kigali City","CHK/CHUK National Referral Hospital",7.87220910783254,30.0604,-1.9565
"13","Kigali City","Kacyiru District Hospital",7.89560148153687,30.0752,-1.9331
"14","Kigali City","King Faisal National Referral Hospital",7.89780440568693,30.0951,-1.9439
"15","North","Ruli District Hospital",7.92165014587646,29.8494,-1.8296
"16","Kigali City","Kibagabaga District Hospital",7.9598946384195,30.112,-1.9308
"17","East","Nyagatare District Hospital",7.96896863232432,30.3262,-1.2981
"18","West","Kibuye Referral Hospital",7.99008910579647,29.3463,-2.067
"19","North","Byumba District Hospital",7.99896337379802,30.0551,-1.5893
"20","Kigali City","Caraes Ndera National Referral Hospital",8.01086145180535,30.169,-1.9547
